-0.270648,1.70417,0.0128722,3.23018
0.0670756,0.0900625,0.400878,0.287604
-0.134036,1.58052,-0.461665,2.75725
-0.197784,0.0963599,0.246653,0.309991
-0.201869,1.24621,0.134356,1.90789
0.214366,0.733331,0.0950174,0.884706
0.24274,1.65089,0.278264,3.02546
0.0500906,0.412033,-0.198118,0.51789
0.290462,1.60151,-0.367597,2.82962
0.0473495,-0.44704,-0.170168,0.250635
-0.431496,0.237626,0.113168,0.329516
-0.0487006,1.62184,0.0834593,2.99866
-0.425178,0.102175,0.218714,0.268544
-0.304618,-0.267622,-0.220787,0.252489
-0.453139,0.284079,-0.0803328,0.34705
0.427555,0.120655,0.0830639,0.28777
0.113873,1.90085,0.357726,3.89849
0.417306,-0.211727,0.121173,0.251333
0.0632084,1.97521,-0.0381587,4.2228
-0.19444,0.242912,0.337659,0.352945
0.341793,0.85026,-0.335678,0.984085
0.0404198,-0.0388192,0.486383,0.251443
0.340417,1.95351,0.350849,4.07194
0.180803,-0.315519,0.137127,0.25637
0.385682,-0.230921,-0.0956344,0.25298
-0.192748,0.899458,-0.393964,1.09022
-0.328023,0.67527,0.374385,0.706808
0.0544015,0.992478,-0.0314509,1.35137
0.340661,1.09266,-0.149905,1.50024
-0.0152563,0.821236,-0.0598872,1.04616
-0.195159,1.81608,-0.0972642,3.61884
0.270931,1.25302,-0.0489852,1.91005
-0.411069,1.48278,-0.16091,2.47684
0.371247,0.348445,0.118128,0.417779
0.00946195,0.824305,0.279636,1.02194
0.312369,0.599776,0.066875,0.6749
0.367751,0.195096,-0.13694,0.328283
0.0644926,-0.420787,0.0741897,0.252711
-0.421291,0.935235,-0.00841318,1.15849
-0.110431,-0.0682143,0.285094,0.276653
0.303815,0.804332,-0.0743711,0.979376
-0.213673,1.27192,-0.237836,1.93382
0.236812,1.54921,-0.348448,2.68894
0.220722,1.31105,-0.391527,1.99174
0.192347,1.42704,0.0581037,2.38841
0.0129271,1.67476,-0.326082,3.10841
0.347781,1.35212,0.176223,2.12712
0.329821,1.11392,-0.0217405,1.55943
-0.237269,1.76866,-0.270936,3.43238
0.00340388,1.99561,0.0750649,4.281
-0.16635,1.07373,-0.173114,1.50497
0.241464,1.41114,0.127978,2.32553
0.309917,-0.0698305,0.137617,0.27191
0.310887,1.67491,0.330143,3.0762
0.324038,0.0607712,0.0978424,0.295719
0.372835,0.960603,-0.237431,1.19944
-0.128275,1.21667,0.450202,1.74477
0.159492,0.914223,0.213153,1.17719
-0.410268,1.85402,0.27354,3.69138
0.073847,-0.41303,0.24206,0.25069
-0.0414599,1.02135,0.103841,1.40152
-0.410556,0.246407,0.0512492,0.344249
-0.0253927,0.878396,0.192973,1.12663
-0.1154,1.56695,0.300638,2.77457
0.055947,1.8795,0.255503,3.8402
0.099971,1.14494,0.161455,1.66081
-0.169354,0.530288,-0.277157,0.598596
-0.273801,1.09427,0.0151578,1.53116
0.00787688,0.598568,0.279193,0.690063
0.346036,1.19137,0.333145,1.67993
0.038145,1.78378,0.0890697,3.53149
0.278295,1.02726,-0.401711,1.31073
-0.317643,0.530504,0.0217012,0.597651
0.0242558,1.23225,0.267468,1.85019
-0.0541842,0.15085,-0.062899,0.362748
0.286466,0.112899,0.203912,0.310408
-0.0312305,-0.096494,0.483657,0.250509
-0.146015,0.566861,0.157461,0.669094
-0.313898,0.446268,-0.382468,0.451571
